segment_id,frame,speed,date,DayInWeek
68859,77,42.862350977265926,2017-01-01,1
68859,78,28,2017-01-01,1
68859,79,19.933253235331332,2017-01-01,1
68859,80,36.639773215270012,2017-01-01,1
68859,20,16.574262167167333,2017-01-04,4
68859,21,13.028051082909172,2017-01-04,4
68859,22,11.189434289676944,2017-01-04,4
68859,23,33.789988840201644,2017-01-04,4
68859,24,43.940240479362345,2017-01-04,4
68859,25,43.361028621875349,2017-01-04,4
68859,26,39.3855,2017-01-04,4
68859,27,41.009876169342078,2017-01-04,4
68859,28,37.455099302908366,2017-01-04,4
68859,29,41.931881296416321,2017-01-04,4
68859,30,36.275582057335924,2017-01-04,4
68859,31,37.042060004414623,2017-01-04,4
68859,32,33.045540807814412,2017-01-04,4
68859,33,36.858284097155568,2017-01-04,4
68859,34,35.261118782583431,2017-01-04,4
68859,35,39.345593042242612,2017-01-04,4
68859,36,37.420100277015905,2017-01-04,4
68859,37,39.810230445680389,2017-01-04,4
68859,38,39.041249705015147,2017-01-04,4
68859,39,43.007775302010025,2017-01-04,4
68859,40,29.465210506189784,2017-01-04,4
68859,41,38.018000000000001,2017-01-04,4
68859,42,42.812333333333335,2017-01-04,4
68859,43,42.80245181362536,2017-01-04,4
68859,44,43.817499999999995,2017-01-04,4
68859,45,46.432236319993905,2017-01-04,4
68859,46,43.340706506568722,2017-01-04,4
68859,47,40.608705746138611,2017-01-04,4
68859,48,31.504530297451339,2017-01-04,4
68859,49,22.537319221967145,2017-01-04,4
68859,50,40.32173698014023,2017-01-04,4
68859,51,37.061384898277225,2017-01-04,4
68859,52,31.784999999964057,2017-01-04,4
68859,53,33.638600269337786,2017-01-04,4
68859,54,26.80612181055978,2017-01-04,4
68859,55,23.519750000004706,2017-01-04,4
68859,56,19.316029172637748,2017-01-04,4
68859,57,25.73884943848892,2017-01-04,4
68859,58,23.023040640814163,2017-01-04,4
68859,59,15.66631484623737,2017-01-04,4
68859,60,38.946171333882994,2017-01-04,4
68859,61,18.032666666606765,2017-01-04,4
68859,62,30.913664856641024,2017-01-04,4
68859,63,7.6577241880521454,2017-01-04,4
68859,64,21.377979846199221,2017-01-04,4
68859,65,27.67973738817642,2017-01-04,4
68859,66,32.806238238102623,2017-01-04,4
68859,67,18.239707082994968,2017-01-04,4
68859,68,40.858618879141886,2017-01-04,4
68859,69,35.377557369590939,2017-01-04,4
68859,70,37.871780226765139,2017-01-04,4
68859,71,36.238705757273891,2017-01-04,4
68859,72,39.503751438165352,2017-01-04,4
68859,73,39,2017-01-04,4
68859,74,47.312522339519518,2017-01-04,4
68859,75,39.832714453782017,2017-01-04,4
68859,76,40.245658120806468,2017-01-04,4
68859,77,42.853440623698674,2017-01-04,4
68859,78,46.956296604050117,2017-01-04,4
68859,79,54,2017-01-04,4
68859,80,35.795942698146618,2017-01-04,4
68859,20,31.18458745218372,2017-01-05,5
68859,21,33.433975362736064,2017-01-05,5
68859,22,35.988683738977613,2017-01-05,5
68859,23,33.034014010242551,2017-01-05,5
68859,24,20.163721388516468,2017-01-05,5
68859,25,40.736000000000004,2017-01-05,5
68859,26,27.128368981018234,2017-01-05,5
68859,27,38.233822568294251,2017-01-05,5
68859,28,39,2017-01-05,5
68859,29,35.395761151942239,2017-01-05,5
68859,30,38.236520144356476,2017-01-05,5
68859,31,38.359486551133372,2017-01-05,5
68859,32,36.004495048968479,2017-01-05,5
68859,33,39.837680564224677,2017-01-05,5
68859,34,34.322613227757671,2017-01-05,5
68859,35,42.92675861194455,2017-01-05,5
68859,36,32.935936301211726,2017-01-05,5
68859,37,36.973571005905931,2017-01-05,5
68859,38,43.226856271138459,2017-01-05,5
68859,39,37.874499999999998,2017-01-05,5
68859,40,32.328297815464218,2017-01-05,5
68859,41,44.896267183275626,2017-01-05,5
68859,42,44.27858785174481,2017-01-05,5
68859,43,44.019199929370266,2017-01-05,5
68859,44,39.957958150706418,2017-01-05,5
68859,45,38.080247822307506,2017-01-05,5
68859,46,45.636684186256431,2017-01-05,5
68859,47,46.577789798636367,2017-01-05,5
68859,48,43.406232341907234,2017-01-05,5
68859,49,33.776214688833797,2017-01-05,5
68859,50,41.227124251275931,2017-01-05,5
68859,51,47.50266539590821,2017-01-05,5
68859,52,41.64930824373112,2017-01-05,5
68859,53,43.166666666666671,2017-01-05,5
68859,54,34.25736366624816,2017-01-05,5
68859,55,43.797249999999998,2017-01-05,5
68859,56,31.752362578725744,2017-01-05,5
68859,57,32.715993868212195,2017-01-05,5
68859,58,36.688711830637352,2017-01-05,5
68859,59,40.647938433040551,2017-01-05,5
68859,60,43.993040375270084,2017-01-05,5
68859,61,32.192954956674356,2017-01-05,5
68859,62,39.9118897108943,2017-01-05,5
68859,63,43.945857511309576,2017-01-05,5
68859,64,45.923457743590092,2017-01-05,5
68859,65,46,2017-01-05,5
68859,66,36.278758358395372,2017-01-05,5
68859,67,43.472999999999999,2017-01-05,5
68859,68,49.32155480674507,2017-01-05,5
68859,69,35.5,2017-01-05,5
68859,70,39.177671721429945,2017-01-05,5
68859,71,46.5,2017-01-05,5
68859,72,46.605565378796882,2017-01-05,5
68859,73,36.5287119620304,2017-01-05,5
68859,74,45.576764973070496,2017-01-05,5
68859,75,33.546890187329048,2017-01-05,5
68859,76,33.626053152150995,2017-01-05,5
68859,77,33.265496847525554,2017-01-05,5
68859,78,32.84803798573995,2017-01-05,5
68859,79,36.701145790304395,2017-01-05,5
68859,80,50.366087417340133,2017-01-05,5
68859,20,35.857336612772045,2017-01-06,6
68859,21,41.635039159085345,2017-01-06,6
68859,22,32.067273251830663,2017-01-06,6
68859,23,27.136405587148886,2017-01-06,6
68859,24,24.186302102581386,2017-01-06,6
68859,25,35.108975861931413,2017-01-06,6
68859,26,47.333333333333329,2017-01-06,6
68859,27,39.028321533214424,2017-01-06,6
68859,28,40.176404212622387,2017-01-06,6
68859,29,32.633017013727425,2017-01-06,6
68859,30,42.556211315051982,2017-01-06,6
68859,31,48.109747793153105,2017-01-06,6
68859,32,31.692767660438811,2017-01-06,6
68859,33,44.710527720157422,2017-01-06,6
68859,34,43.151830018683441,2017-01-06,6
68859,35,40.26494763888487,2017-01-06,6
68859,36,44.899080290389591,2017-01-06,6
68859,37,37.026230593654418,2017-01-06,6
68859,38,48.424550998640697,2017-01-06,6
68859,39,38.167423208446081,2017-01-06,6
68859,40,42.590000000000003,2017-01-06,6
68859,41,39.572841438070078,2017-01-06,6
68859,42,40.988857637254242,2017-01-06,6
68859,43,36.683863439329841,2017-01-06,6
68859,44,34.907323370936282,2017-01-06,6
68859,45,48.858244248782796,2017-01-06,6
68859,46,39.47396488887437,2017-01-06,6
68859,47,33.962928719128655,2017-01-06,6
68859,48,43.923741178473023,2017-01-06,6
68859,49,34.393628915289,2017-01-06,6
68859,50,41.013211115759006,2017-01-06,6
68859,51,46.054041147739284,2017-01-06,6
68859,52,41.533700211722035,2017-01-06,6
68859,53,37.213374999999999,2017-01-06,6
68859,54,37.937249999999999,2017-01-06,6
68859,55,42.846232827163121,2017-01-06,6
68859,56,44.482588561048608,2017-01-06,6
68859,57,39.140278202216848,2017-01-06,6
68859,58,43.572974106049415,2017-01-06,6
68859,59,42.082170134610593,2017-01-06,6
68859,60,36.959938303330183,2017-01-06,6
68859,61,41.541878967275174,2017-01-06,6
68859,62,43.51146661250516,2017-01-06,6
68859,63,27.513078399669947,2017-01-06,6
68859,64,35.675234308731433,2017-01-06,6
68859,65,43,2017-01-06,6
68859,66,41.545240661198491,2017-01-06,6
68859,67,36.305253703727722,2017-01-06,6
68859,68,37.827208296578725,2017-01-06,6
68859,69,31.42712303063816,2017-01-06,6
68859,70,38.538662985554652,2017-01-06,6
68859,71,44.387333333333331,2017-01-06,6
68859,72,41.862205540793198,2017-01-06,6
68859,73,46.863134328102532,2017-01-06,6
68859,74,28.382123597339913,2017-01-06,6
68859,75,34.721517077827464,2017-01-06,6
68859,76,35,2017-01-06,6
68859,77,38.122614431738228,2017-01-06,6
68859,78,48,2017-01-06,6
68859,79,55.939934345154839,2017-01-06,6
68859,80,41.807821903743331,2017-01-06,6
68859,20,31.605254717677852,2017-01-07,7
68859,21,38.554363601715281,2017-01-07,7
68859,22,43.544221031151324,2017-01-07,7
68859,23,36.021872385585198,2017-01-07,7
68859,24,33.517350757544506,2017-01-07,7
68859,25,43.823505832339421,2017-01-07,7
68859,26,47.56366105668021,2017-01-07,7
68859,27,40.048896197420603,2017-01-07,7
68859,28,32.444133760407396,2017-01-07,7
68859,29,40.784409468112955,2017-01-07,7
68859,30,44,2017-01-07,7
68859,31,45.4054000659753,2017-01-07,7
68859,32,41.102738339609736,2017-01-07,7
68859,33,36.228180368822962,2017-01-07,7
68859,34,40.129628621842755,2017-01-07,7
68859,35,44.40576889896807,2017-01-07,7
68859,36,43.051586425359545,2017-01-07,7
68859,37,40.058608731936069,2017-01-07,7
68859,38,37.550091824773986,2017-01-07,7
68859,39,29.296456115415889,2017-01-07,7
68859,40,38.253500000000003,2017-01-07,7
68859,41,46.820422783997486,2017-01-07,7
68859,42,36.415390520016928,2017-01-07,7
68859,43,39.442523220336383,2017-01-07,7
68859,44,44.06117702527969,2017-01-07,7
68859,45,43.385440074662007,2017-01-07,7
68859,46,44.558328315016055,2017-01-07,7
68859,47,42.39389468909917,2017-01-07,7
68859,48,41.572833333333335,2017-01-07,7
68859,49,45.5,2017-01-07,7
68859,50,42.190419478422129,2017-01-07,7
68859,51,38.658409845405004,2017-01-07,7
68859,52,41.863969024074848,2017-01-07,7
68859,53,35.559208719044506,2017-01-07,7
68859,54,36.883000000000003,2017-01-07,7
68859,55,49.384483665658621,2017-01-07,7
68859,56,42.031339153314349,2017-01-07,7
68859,57,44.909390004008543,2017-01-07,7
68859,58,47.563936416460237,2017-01-07,7
68859,59,42.033327502126681,2017-01-07,7
68859,60,41.625783320942503,2017-01-07,7
68859,61,42.524212494522416,2017-01-07,7
68859,62,44.921370093516003,2017-01-07,7
68859,63,49.369,2017-01-07,7
68859,64,38.924789415514972,2017-01-07,7
68859,65,38.616306485072151,2017-01-07,7
68859,66,35.835091466409828,2017-01-07,7
68859,67,49.406353494482047,2017-01-07,7
68859,68,35.293006471385276,2017-01-07,7
68859,69,40.907312852593051,2017-01-07,7
68859,70,44.075833333333335,2017-01-07,7
68859,71,43.61602472814824,2017-01-07,7
68859,72,39.261499999999998,2017-01-07,7
68859,73,43.520498232901801,2017-01-07,7
68859,74,41.782735221131297,2017-01-07,7
68859,75,39.866330462578674,2017-01-07,7
68859,76,45.022695707454105,2017-01-07,7
68859,77,12.911545251586752,2017-01-07,7
68859,78,36.170448558632764,2017-01-07,7
68859,79,49.545042106310831,2017-01-07,7
68859,80,34.934937994744253,2017-01-07,7
68859,20,43,2017-01-08,1
68859,21,12.225515357732986,2017-01-08,1
68859,22,34.508380892055563,2017-01-08,1
68859,23,34.181543345279835,2017-01-08,1
68859,24,34.85060263869638,2017-01-08,1
68859,25,26.5,2017-01-08,1
68859,26,38.57154976957878,2017-01-08,1
68859,27,43.139233059531733,2017-01-08,1
68859,28,40.069113512044829,2017-01-08,1
68859,29,36.972003413808579,2017-01-08,1
68859,30,50.88105955455022,2017-01-08,1
68859,31,45.733246921021198,2017-01-08,1
68859,32,42.216289589446674,2017-01-08,1
68859,33,41.391127597400725,2017-01-08,1
68859,34,37.657808896388104,2017-01-08,1
68859,35,36.642919432018758,2017-01-08,1
68859,36,44.657345245612987,2017-01-08,1
68859,37,33.567499999999995,2017-01-08,1
68859,38,40.335477691548746,2017-01-08,1
68859,39,39.955177597517441,2017-01-08,1
68859,40,46.266192691672522,2017-01-08,1
68859,41,45.535693222951856,2017-01-08,1
68859,42,43.906519326738298,2017-01-08,1
68859,43,35.98418799667121,2017-01-08,1
68859,44,41.666666666666671,2017-01-08,1
68859,45,38.704893426974692,2017-01-08,1
68859,46,41.561459292897588,2017-01-08,1
68859,47,45.636251253146256,2017-01-08,1
68859,48,41.543358103371688,2017-01-08,1
68859,49,51.097342415311566,2017-01-08,1
68859,50,46.577958452098336,2017-01-08,1
68859,51,37.512349591818236,2017-01-08,1
68859,52,38.995811630157313,2017-01-08,1
68859,53,38.071760307261854,2017-01-08,1
68859,54,43.176136880619055,2017-01-08,1
68859,55,20.503760610054943,2017-01-08,1
68859,56,45.433624999999999,2017-01-08,1
68859,57,36.14983074988826,2017-01-08,1
68859,58,41.23163644627131,2017-01-08,1
68859,59,40.663024712942104,2017-01-08,1
68859,60,38.920206868483106,2017-01-08,1
68859,61,44.296125000000004,2017-01-08,1
68859,62,42.158496643451571,2017-01-08,1
68859,63,41.876692417420955,2017-01-08,1
68859,64,39.764044552381279,2017-01-08,1
68859,65,31.723369373960015,2017-01-08,1
68859,66,37.578117603490199,2017-01-08,1
68859,67,39.642603730961262,2017-01-08,1
68859,68,34.765878394138483,2017-01-08,1
68859,69,38.433013782569361,2017-01-08,1
68859,70,39.677509526916197,2017-01-08,1
68859,71,40.588919966204514,2017-01-08,1
68859,72,38.170000044109983,2017-01-08,1
68859,73,41.207460488734206,2017-01-08,1
68859,74,34.739141684189278,2017-01-08,1
68859,75,36.988446710182366,2017-01-08,1
68859,76,38.27559199337216,2017-01-08,1
68859,77,35.272206329064481,2017-01-08,1
68859,78,45.130556949052455,2017-01-08,1
68859,79,52.140226052225373,2017-01-08,1
68859,80,42.174632596744829,2017-01-08,1
68859,20,21.788630004667702,2017-01-09,2
68859,21,31.517048517797765,2017-01-09,2
68859,22,15.850106729173559,2017-01-09,2
68859,23,30.238923158230627,2017-01-09,2
68859,24,29.562007756687301,2017-01-09,2
68859,25,24.891814984151338,2017-01-09,2
68859,26,42.310650262013105,2017-01-09,2
68859,27,40.474897041758858,2017-01-09,2
68859,28,34.08168335880751,2017-01-09,2
68859,29,38.755884511495651,2017-01-09,2
68859,30,45.31042296632269,2017-01-09,2
68859,31,48.222857587062926,2017-01-09,2
68859,32,49.826239956266022,2017-01-09,2
68859,33,40.810839107393818,2017-01-09,2
68859,34,33.360623792138263,2017-01-09,2
68859,35,40.176723480080675,2017-01-09,2
68859,36,41.825255510245512,2017-01-09,2
68859,37,41.90478521512857,2017-01-09,2
68859,38,42.272274722062726,2017-01-09,2
68859,39,39.486078928790604,2017-01-09,2
68859,40,41.491970926810922,2017-01-09,2
68859,41,32.421404364097285,2017-01-09,2
68859,42,44.180147716020613,2017-01-09,2
68859,43,39.485544747992812,2017-01-09,2
68859,44,40.642588050446051,2017-01-09,2
68859,45,37.763450221942605,2017-01-09,2
68859,46,40.760923728108153,2017-01-09,2
68859,47,43,2017-01-09,2
68859,48,52.570276028670158,2017-01-09,2
68859,49,40.242372750882474,2017-01-09,2
68859,50,30.97847175988873,2017-01-09,2
68859,51,38.749028721762443,2017-01-09,2
68859,52,32.476422231518015,2017-01-09,2
68859,53,49.910837460331464,2017-01-09,2
68859,54,45.880814334446399,2017-01-09,2
68859,55,38.096308099719543,2017-01-09,2
68859,56,32.678245251234166,2017-01-09,2
68859,57,40.451158356804541,2017-01-09,2
68859,58,36.82952310143029,2017-01-09,2
68859,59,42.172921540047227,2017-01-09,2
68859,60,46.086082999727054,2017-01-09,2
68859,61,41.367248501102125,2017-01-09,2
68859,62,58,2017-01-09,2
68859,63,37.75,2017-01-09,2
68859,64,42.228729887450342,2017-01-09,2
68859,65,44.5,2017-01-09,2
68859,66,37.047004267734948,2017-01-09,2
68859,67,43.265226830916994,2017-01-09,2
68859,68,43.601051840727607,2017-01-09,2
68859,69,38.705061100636321,2017-01-09,2
68859,70,34.75856967534537,2017-01-09,2
68859,71,37.117202726802986,2017-01-09,2
68859,72,41.196892050120006,2017-01-09,2
68859,73,45.18633298449123,2017-01-09,2
68859,74,42.104476716047699,2017-01-09,2
68859,75,34.030325170685657,2017-01-09,2
68859,76,44.048578779162462,2017-01-09,2
68859,77,45.083568172469725,2017-01-09,2
68859,78,17.210694349745236,2017-01-09,2
68859,79,39.659482031579941,2017-01-09,2
68859,80,35.370446306866334,2017-01-09,2
68859,20,14.365932867320499,2017-01-10,3
68859,21,11.918501688899301,2017-01-10,3
68859,22,29.700109668370281,2017-01-10,3
68859,23,21.503385826377905,2017-01-10,3
68859,24,38.005924314449857,2017-01-10,3
68859,25,41.306063937592647,2017-01-10,3
68859,26,43.851291013877393,2017-01-10,3
68859,27,44.031551842210519,2017-01-10,3
68859,28,39.561732905475324,2017-01-10,3
68859,29,29.754287023330441,2017-01-10,3
68859,30,37.601741698022693,2017-01-10,3
68859,31,30.358201003336141,2017-01-10,3
68859,32,39.875625866270596,2017-01-10,3
68859,33,40.645666524554557,2017-01-10,3
68859,34,40.469999999999999,2017-01-10,3
68859,35,38,2017-01-10,3
68859,36,37.534005779697701,2017-01-10,3
68859,37,37.781374463053673,2017-01-10,3
68859,38,45.025371513274749,2017-01-10,3
68859,39,45.983699643513233,2017-01-10,3
68859,40,39.137015245505978,2017-01-10,3
68859,41,35.549254481458959,2017-01-10,3
68859,42,41.041411395721987,2017-01-10,3
68859,43,41.5,2017-01-10,3
68859,44,39.999540467098164,2017-01-10,3
68859,45,42.229432800398726,2017-01-10,3
68859,46,49.033911804734728,2017-01-10,3
68859,47,35.554707686677759,2017-01-10,3
68859,48,42.048000000000002,2017-01-10,3
68859,49,32.806678358570181,2017-01-10,3
68859,50,41.858187179245633,2017-01-10,3
68859,51,39.058406354834709,2017-01-10,3
68859,52,37.173524947251579,2017-01-10,3
68859,53,50.296618294168297,2017-01-10,3
68859,54,33.912572867902767,2017-01-10,3
68859,55,36.128816079188937,2017-01-10,3
68859,56,33.542268140012382,2017-01-10,3
68859,57,39.160774715153877,2017-01-10,3
68859,58,33.941195601279937,2017-01-10,3
68859,59,37.859928702462994,2017-01-10,3
68859,60,14.579766919565827,2017-01-10,3
68859,61,42.310202304749509,2017-01-10,3
68859,62,39.836943819778831,2017-01-10,3
68859,63,47.280768186241787,2017-01-10,3
68859,64,40.18816666666666,2017-01-10,3
68859,65,39.008821416576104,2017-01-10,3
68859,66,35.429745956879323,2017-01-10,3
68859,67,40.184486670112165,2017-01-10,3
68859,68,47.830009717392485,2017-01-10,3
68859,69,36.633946374465729,2017-01-10,3
68859,70,40.254294519462682,2017-01-10,3
68859,71,32.857013714180709,2017-01-10,3
68859,72,34.458481220811706,2017-01-10,3
68859,73,33.234248998053609,2017-01-10,3
68859,74,49.614850510585981,2017-01-10,3
68859,75,44.188215527847078,2017-01-10,3
68859,76,42.377499999999998,2017-01-10,3
68859,77,44.924308903635179,2017-01-10,3
68859,78,41.369409063754347,2017-01-10,3
68859,79,38.521387327069519,2017-01-10,3
68859,80,45.368789936429991,2017-01-10,3
68859,20,22.727560158691212,2017-01-11,4
68859,21,23.751154479789509,2017-01-11,4
68859,22,25.806648254394531,2017-01-11,4
68859,23,39.340223296135889,2017-01-11,4
68859,24,36.740670520572031,2017-01-11,4
68859,25,31.210856811682085,2017-01-11,4
68859,26,38.099096971783268,2017-01-11,4
68859,27,39.267319768997758,2017-01-11,4
68859,28,40.647062550047465,2017-01-11,4
68859,29,25.273939334951478,2017-01-11,4
68859,30,40.887500000000003,2017-01-11,4
68859,31,37.524999999999999,2017-01-11,4
68859,32,40.369508981357754,2017-01-11,4
68859,33,46.732463120222917,2017-01-11,4
68859,34,34.234210778699662,2017-01-11,4
68859,35,26.970624857245863,2017-01-11,4
68859,36,23.528029555822581,2017-01-11,4
68859,37,35.25302069071283,2017-01-11,4
68859,38,41.591340108811451,2017-01-11,4
68859,39,42.711332283449835,2017-01-11,4
68859,40,37.103670334790095,2017-01-11,4
68859,41,37.47379503769416,2017-01-11,4
68859,42,38.729960384189255,2017-01-11,4
68859,43,35.32357301365559,2017-01-11,4
68859,44,36.558329815751875,2017-01-11,4
68859,45,38.905842170607514,2017-01-11,4
68859,46,29.483166014515223,2017-01-11,4
68859,47,34.63457054019203,2017-01-11,4
68859,48,38.573,2017-01-11,4
68859,49,36.557749493461742,2017-01-11,4
68859,50,39.128412836589803,2017-01-11,4
68859,51,31.485012311819887,2017-01-11,4
68859,52,37.820442144351794,2017-01-11,4
68859,53,43.047258706949009,2017-01-11,4
68859,54,33.497966918454303,2017-01-11,4
68859,55,37.423411533319765,2017-01-11,4
68859,56,32.923165260575658,2017-01-11,4
68859,57,43.949351496225546,2017-01-11,4
68859,58,43.218288141692511,2017-01-11,4
68859,59,30.684907804402663,2017-01-11,4
68859,60,43.398791423659404,2017-01-11,4
68859,61,40.705653274613503,2017-01-11,4
68859,62,41.034016671239868,2017-01-11,4
68859,63,43.533675470112883,2017-01-11,4
68859,64,40.202424266104458,2017-01-11,4
68859,65,41.053480771119169,2017-01-11,4
68859,66,38.22089015084719,2017-01-11,4
68859,67,37.006011403289605,2017-01-11,4
68859,68,39.423350977867997,2017-01-11,4
68859,69,32.028287396423551,2017-01-11,4
68859,70,37.681544765997316,2017-01-11,4
68859,71,29.861304321850479,2017-01-11,4
68859,72,34.537122340768406,2017-01-11,4
68859,73,32.303342707558009,2017-01-11,4
68859,74,31.165195444703535,2017-01-11,4
68859,75,32.84803798573995,2017-01-11,4
68859,76,46.048971104252296,2017-01-11,4
68859,77,41.949631683206029,2017-01-11,4
68859,78,45.968276645352283,2017-01-11,4
68859,79,40.857927042833964,2017-01-11,4
68859,80,25.193607860163095,2017-01-11,4
68859,20,33.846731766337939,2017-01-12,5
68859,21,34.780358580090606,2017-01-12,5
68859,22,38.824249999999999,2017-01-12,5
68859,23,37.447491674298192,2017-01-12,5
68859,24,32.780665693753761,2017-01-12,5
68859,25,37.015678852217221,2017-01-12,5
68859,26,39.437843432083987,2017-01-12,5
68859,27,35.019401009584563,2017-01-12,5
68859,28,36.473618262865827,2017-01-12,5
68859,29,43.23975350287138,2017-01-12,5
68859,30,36.853975930263978,2017-01-12,5
68859,31,40.327869460199366,2017-01-12,5
68859,32,31.904258936512438,2017-01-12,5
68859,33,34.916839132539252,2017-01-12,5
68859,34,38.036390077430283,2017-01-12,5
68859,35,43.452175004812247,2017-01-12,5
68859,36,44.925978341325717,2017-01-12,5
68859,37,31.913030971883281,2017-01-12,5
68859,38,40.331122118100652,2017-01-12,5
68859,39,41.690448411697403,2017-01-12,5
68859,40,38.774277639834203,2017-01-12,5
68859,41,34.783025914145647,2017-01-12,5
68859,42,40.820108923029842,2017-01-12,5
68859,43,39.442166666666665,2017-01-12,5
68859,44,38.828833333333336,2017-01-12,5
68859,45,43.082194451185536,2017-01-12,5
68859,46,43.897868474533695,2017-01-12,5
68859,47,42.978595287860585,2017-01-12,5
68859,48,40.157590651002579,2017-01-12,5
68859,49,43.359591116143349,2017-01-12,5
68859,50,37.710539464420705,2017-01-12,5
68859,51,45.102363307025826,2017-01-12,5
68859,52,38.856434463648966,2017-01-12,5
68859,53,37.545771847571665,2017-01-12,5
68859,54,36.224809476315841,2017-01-12,5
68859,55,30.362007286924495,2017-01-12,5
68859,56,38.840606971970246,2017-01-12,5
68859,57,38.075217497876864,2017-01-12,5
68859,58,50.019333333333329,2017-01-12,5
68859,59,32.332365181945967,2017-01-12,5
68859,60,48.66482186956511,2017-01-12,5
68859,61,55.098742217910797,2017-01-12,5
68859,62,38.252250000000004,2017-01-12,5
68859,63,43.157754343225989,2017-01-12,5
68859,64,39.588183691728503,2017-01-12,5
68859,65,40.80792765084864,2017-01-12,5
68859,66,38.870063309443665,2017-01-12,5
68859,67,30.953492250476046,2017-01-12,5
68859,68,41.40708496732276,2017-01-12,5
68859,69,43.25836236072918,2017-01-12,5
68859,70,34.361323210955597,2017-01-12,5
68859,71,52.200000000000003,2017-01-12,5
68859,72,31.894968705610179,2017-01-12,5
68859,73,35.317335425723186,2017-01-12,5
68859,74,37.900771191298105,2017-01-12,5
68859,75,34.357239556719534,2017-01-12,5
68859,76,40.369497450395016,2017-01-12,5
68859,77,23.220298767089844,2017-01-12,5
68859,78,45.767895118980135,2017-01-12,5
68859,79,40.015736345965117,2017-01-12,5
68859,80,37.917052340887253,2017-01-12,5
68859,20,27.221216837565102,2017-01-13,6
68859,21,17.095117257989155,2017-01-13,6
68859,22,40.196141835745792,2017-01-13,6
68859,23,43.940291454562079,2017-01-13,6
68859,24,34.925844051582317,2017-01-13,6
68859,25,26.180259433562796,2017-01-13,6
68859,26,39.244989944526637,2017-01-13,6
68859,27,29.956747709770809,2017-01-13,6
68859,28,44.25,2017-01-13,6
68859,29,23.100889639181478,2017-01-13,6
68859,30,40.572858619373562,2017-01-13,6
68859,31,44.151746398123599,2017-01-13,6
68859,32,41.884728500983577,2017-01-13,6
68859,33,43.858421685694736,2017-01-13,6
68859,34,39.743000000000002,2017-01-13,6
68859,35,40.899653230416426,2017-01-13,6
68859,36,38.462229038418272,2017-01-13,6
68859,37,40.131440456215884,2017-01-13,6
68859,38,38.987610107235128,2017-01-13,6
68859,39,40.903569739420583,2017-01-13,6
68859,40,37.033695392357366,2017-01-13,6
68859,41,47.416763210939571,2017-01-13,6
68859,42,38.189064519208827,2017-01-13,6
68859,43,36.435392129624383,2017-01-13,6
68859,44,31.381357025221604,2017-01-13,6
68859,45,42.605992912020717,2017-01-13,6
68859,46,38.461968758312281,2017-01-13,6
68859,47,43.050013893249009,2017-01-13,6
68859,48,47.861694363750814,2017-01-13,6
68859,49,36.977125812378347,2017-01-13,6
68859,50,45.851313753777696,2017-01-13,6
68859,51,42.981766371720369,2017-01-13,6
68859,52,37.019599209868481,2017-01-13,6
68859,53,13.078999999999999,2017-01-13,6
68859,54,37.691617199882003,2017-01-13,6
68859,55,39.619592207179849,2017-01-13,6
68859,56,38.742784825369348,2017-01-13,6
68859,57,39.09614250534807,2017-01-13,6
68859,58,27.701993037813025,2017-01-13,6
68859,59,32.481300251787644,2017-01-13,6
68859,60,33.166095777507913,2017-01-13,6
68859,61,44.872400812386822,2017-01-13,6
68859,62,50.871911774822948,2017-01-13,6
68859,63,44.067697275390174,2017-01-13,6
68859,64,45.948166666666665,2017-01-13,6
68859,65,43.093896567360218,2017-01-13,6
68859,66,33.026560602279389,2017-01-13,6
68859,67,38.171545427958606,2017-01-13,6
68859,68,46.46943551026061,2017-01-13,6
68859,69,32.476912558710609,2017-01-13,6
68859,70,30.223415501207789,2017-01-13,6
68859,71,42.545661923826394,2017-01-13,6
68859,72,40.825187721495283,2017-01-13,6
68859,73,35.698257997371741,2017-01-13,6
68859,74,33.946044928003062,2017-01-13,6
68859,75,39.676700784580945,2017-01-13,6
68859,76,31.559249430499825,2017-01-13,6
68859,77,35.519386548442746,2017-01-13,6
68859,78,32.126974163091617,2017-01-13,6
68859,79,52.072000000000003,2017-01-13,6
68859,80,32.794115411492726,2017-01-13,6
68859,20,34.418375357180324,2017-01-15,1
68859,21,40.527864414415738,2017-01-15,1
68859,22,35.313442712834657,2017-01-15,1
68859,23,37.064702472618187,2017-01-15,1
68859,24,37.708552752120994,2017-01-15,1
68859,25,42.582566322096341,2017-01-15,1
68859,26,45.613356336382225,2017-01-15,1
68859,27,33.49128556421303,2017-01-15,1
68859,28,22.216648235635663,2017-01-15,1
68859,29,30.098981542239287,2017-01-15,1
68859,30,36.452832546275289,2017-01-15,1
68859,31,35.772472530832061,2017-01-15,1
68859,32,38.196160232157794,2017-01-15,1
68859,33,41.400387509381403,2017-01-15,1
68859,34,44.814601582857264,2017-01-15,1
68859,35,45.885511967180406,2017-01-15,1
68859,36,36.868796601332548,2017-01-15,1
68859,37,34.780194324885329,2017-01-15,1
68859,38,35.301836163952679,2017-01-15,1
68859,39,37.68178348255455,2017-01-15,1
68859,40,40.378575789707902,2017-01-15,1
68859,41,36.023886425925433,2017-01-15,1
68859,42,38.567808099388174,2017-01-15,1
68859,43,42.006371174762393,2017-01-15,1
68859,44,37.581625000311654,2017-01-15,1
68859,45,37.747942964794888,2017-01-15,1
